,rep,n,latent_dim,embed_dim,timesteps,control_horizons,loss,total_cost,id
1302,22,76,400,400,50,0,837.3542846290572,0,LR (True)
1303,22,75,400,400,50,0,2279.976306649648,0,LR (True)
1304,23,55,400,400,50,0,76775485963.23868,0,LR (True)
1305,23,165,400,400,50,0,0.03297994588481289,0,LR (True)
1306,23,110,400,400,50,0,13.191947225244942,0,LR (True)
1307,23,82,400,400,50,0,13101.204097251471,0,LR (True)
1308,23,96,400,400,50,0,351.18891764293613,0,LR (True)
1309,23,89,400,400,50,0,1141.1618143936214,0,LR (True)
1310,23,92,400,400,50,0,1008.7212827100398,0,LR (True)
1311,23,94,400,400,50,0,610.6937831161963,0,LR (True)
1312,23,93,400,400,50,0,684.4648267968624,0,LR (True)
1313,23,92,400,400,50,0,1008.7212827100398,0,LR (True)
1314,24,55,400,400,50,0,5629152.474733156,0,LR (True)
1315,24,165,400,400,50,0,3.6773197386755932e-06,0,LR (True)
1316,24,110,400,400,50,0,0.00038179648638409674,0,LR (True)
1317,24,82,400,400,50,0,0.5914366719710754,0,LR (True)
1318,24,68,400,400,50,0,519.2303386420522,0,LR (True)
1319,24,61,400,400,50,0,33901.950750561184,0,LR (True)
1320,24,64,400,400,50,0,4188.193446301519,0,LR (True)
1321,24,66,400,400,50,0,1322.8351259233634,0,LR (True)
1322,24,67,400,400,50,0,1040.7007525376457,0,LR (True)
1323,24,67,400,400,50,0,1040.7007525376457,0,LR (True)
1324,25,55,400,400,50,0,232891.71163863596,0,LR (True)
1325,25,165,400,400,50,0,4.166892912807889e-06,0,LR (True)
1326,25,110,400,400,50,0,0.00038927622443830814,0,LR (True)
1327,25,82,400,400,50,0,0.24206084615376205,0,LR (True)
1328,25,68,400,400,50,0,63.75219843525486,0,LR (True)
1329,25,61,400,400,50,0,3645.920114450273,0,LR (True)
1330,25,64,400,400,50,0,648.6562283923023,0,LR (True)
1331,25,62,400,400,50,0,1175.573000817486,0,LR (True)
1332,25,63,400,400,50,0,656.2912479377628,0,LR (True)
1333,25,62,400,400,50,0,1175.573000817486,0,LR (True)
1334,26,55,400,400,50,0,27761.543916562892,0,LR (True)
1335,26,165,400,400,50,0,4.1286373251808044e-07,0,LR (True)
1336,26,110,400,400,50,0,4.839484504435889e-05,0,LR (True)
1337,26,82,400,400,50,0,0.016537556102930433,0,LR (True)
1338,26,68,400,400,50,0,5.655013888245598,0,LR (True)
1339,26,61,400,400,50,0,487.30434399824395,0,LR (True)
1340,26,58,400,400,50,0,3299.3323216782974,0,LR (True)
1341,26,59,400,400,50,0,2483.63130265688,0,LR (True)
1342,26,60,400,400,50,0,1187.9458188750382,0,LR (True)
1343,26,60,400,400,50,0,1187.9458188750382,0,LR (True)
1344,27,55,400,400,50,0,8256145183.301065,0,LR (True)
1345,27,165,400,400,50,0,0.00041399592990596165,0,LR (True)
1346,27,110,400,400,50,0,0.28157304964479407,0,LR (True)
1347,27,82,400,400,50,0,461.96282283368754,0,LR (True)
1348,27,68,400,400,50,0,303555.3850388035,0,LR (True)
1349,27,75,400,400,50,0,8281.237773463135,0,LR (True)
1350,27,78,400,400,50,0,2341.4711110421676,0,LR (True)
1351,27,80,400,400,50,0,781.7555280700565,0,LR (True)
1352,27,79,400,400,50,0,1228.7076016119988,0,LR (True)
1353,27,79,400,400,50,0,1228.7076016119988,0,LR (True)
1354,28,55,400,400,50,0,20364083352899.617,0,LR (True)
1355,28,165,400,400,50,0,0.1636761259633399,0,LR (True)
1356,28,110,400,400,50,0,21.66852887284394,0,LR (True)
1357,28,82,400,400,50,0,30191.098058659984,0,LR (True)
1358,28,96,400,400,50,0,542.5488068449622,0,LR (True)
1359,28,89,400,400,50,0,2775.937429551805,0,LR (True)
1360,28,92,400,400,50,0,1206.8820570397063,0,LR (True)
1361,28,94,400,400,50,0,913.1708175933163,0,LR (True)
1362,28,93,400,400,50,0,1078.4943863588837,0,LR (True)
1363,28,93,400,400,50,0,1078.4943863588837,0,LR (True)
1364,29,55,400,400,50,0,123613226.61472751,0,LR (True)
1365,29,165,400,400,50,0,2.8110755365001614e-06,0,LR (True)
1366,29,110,400,400,50,0,0.0014305410424272176,0,LR (True)
1367,29,82,400,400,50,0,5.510287369253292,0,LR (True)
1368,29,68,400,400,50,0,2046.8291151736996,0,LR (True)
1369,29,75,400,400,50,0,69.63309978280238,0,LR (True)
1370,29,71,400,400,50,0,545.1733127188323,0,LR (True)
1371,29,69,400,400,50,0,1467.9077742227053,0,LR (True)
1372,29,70,400,400,50,0,692.470012820791,0,LR (True)
1373,29,69,400,400,50,0,1467.9077742227053,0,LR (True)
1374,0,75,500,500,50,0,220126.972978793,0,LR (True)
1375,0,225,500,500,50,0,4.0080958100842735e-06,0,LR (True)
1376,0,150,500,500,50,0,0.00029352199492748755,0,LR (True)
1377,0,112,500,500,50,0,0.16120627615247907,0,LR (True)
1378,0,93,500,500,50,0,19.567706033548177,0,LR (True)
1379,0,84,500,500,50,0,1937.1251198925136,0,LR (True)
1380,0,88,500,500,50,0,200.39221171485397,0,LR (True)
1381,0,86,500,500,50,0,1034.482803448216,0,LR (True)
1382,0,87,500,500,50,0,528.5944363102218,0,LR (True)
1383,0,86,500,500,50,0,1034.482803448216,0,LR (True)
1384,1,75,500,500,50,0,6751554.210764183,0,LR (True)
1385,1,225,500,500,50,0,0.0012376198118241122,0,LR (True)
1386,1,150,500,500,50,0,0.10919342274835543,0,LR (True)
1387,1,112,500,500,50,0,108.14926900273916,0,LR (True)
1388,1,93,500,500,50,0,12541.897573922457,0,LR (True)
1389,1,102,500,500,50,0,859.9832632522157,0,LR (True)
1390,1,97,500,500,50,0,3809.149006699331,0,LR (True)
1391,1,99,500,500,50,0,1853.6717492766038,0,LR (True)
1392,1,100,500,500,50,0,1253.8895127558092,0,LR (True)
1393,1,101,500,500,50,0,943.6839614225787,0,LR (True)
1394,1,100,500,500,50,0,1253.8895127558092,0,LR (True)
1395,2,75,500,500,50,0,6702725.20240401,0,LR (True)
1396,2,225,500,500,50,0,7.046103765187533e-06,0,LR (True)
1397,2,150,500,500,50,0,0.0027126033387998992,0,LR (True)
1398,2,112,500,500,50,0,1.7905397743899063,0,LR (True)
1399,2,93,500,500,50,0,1975.7086330016668,0,LR (True)
1400,2,102,500,500,50,0,41.00363611807883,0,LR (True)
1401,2,97,500,500,50,0,135.96673930985912,0,LR (True)
1402,2,95,500,500,50,0,362.21358378243985,0,LR (True)
1403,2,94,500,500,50,0,711.6466193857204,0,LR (True)
1404,2,93,500,500,50,0,1975.7086330016668,0,LR (True)
1405,3,75,500,500,50,0,54782339151.05021,0,LR (True)
1406,3,225,500,500,50,0,0.013753222127600393,0,LR (True)
1407,3,150,500,500,50,0,4.570362540007928,0,LR (True)
1408,3,112,500,500,50,0,5599.2209248222525,0,LR (True)
1409,3,131,500,500,50,0,218.11536772727288,0,LR (True)
1410,3,121,500,500,50,0,1185.4830618623405,0,LR (True)
1411,3,126,500,500,50,0,361.05305358959396,0,LR (True)
1412,3,123,500,500,50,0,532.9023722773153,0,LR (True)
1413,3,122,500,500,50,0,1049.6841136843332,0,LR (True)
1414,3,122,500,500,50,0,1049.6841136843332,0,LR (True)
1415,4,75,500,500,50,0,29180.900319072705,0,LR (True)
1416,4,225,500,500,50,0,2.988146552260486e-06,0,LR (True)
1417,4,150,500,500,50,0,0.0001618789158206959,0,LR (True)
1418,4,112,500,500,50,0,0.0826538600934083,0,LR (True)
1419,4,93,500,500,50,0,6.212354548935178,0,LR (True)
1420,4,84,500,500,50,0,340.20382719274414,0,LR (True)
1421,4,79,500,500,50,0,1840.850223927195,0,LR (True)
1422,4,81,500,500,50,0,752.6514809048128,0,LR (True)
1423,4,80,500,500,50,0,991.4701305088156,0,LR (True)
1424,4,79,500,500,50,0,1840.850223927195,0,LR (True)
1425,5,75,500,500,50,0,204627.58189938884,0,LR (True)
1426,5,225,500,500,50,0,1.6298773437587e-07,0,LR (True)
1427,5,150,500,500,50,0,3.083028195304293e-05,0,LR (True)
1428,5,112,500,500,50,0,0.026382366135178678,0,LR (True)
1429,5,93,500,500,50,0,9.358818172738602,0,LR (True)
1430,5,84,500,500,50,0,392.45770688239793,0,LR (True)
1431,5,79,500,500,50,0,12845.550953502929,0,LR (True)
1432,5,81,500,500,50,0,2053.075636761331,0,LR (True)
1433,5,82,500,500,50,0,874.4049028643401,0,LR (True)
1434,5,81,500,500,50,0,2053.075636761331,0,LR (True)
1435,6,75,500,500,50,0,1440518.9557551127,0,LR (True)
1436,6,225,500,500,50,0,1.4140624156041923e-05,0,LR (True)
1437,6,150,500,500,50,0,0.0023490904754526263,0,LR (True)
1438,6,112,500,500,50,0,0.9811423231839097,0,LR (True)
1439,6,93,500,500,50,0,135.6304051270296,0,LR (True)
1440,6,84,500,500,50,0,4768.1092163691565,0,LR (True)
1441,6,88,500,500,50,0,953.6721805299424,0,LR (True)
1442,6,86,500,500,50,0,2368.6645474776483,0,LR (True)
1443,6,87,500,500,50,0,1815.3621978989636,0,LR (True)
1444,6,87,500,500,50,0,1815.3621978989636,0,LR (True)
1445,7,75,500,500,50,0,44242.33838535399,0,LR (True)
1446,7,225,500,500,50,0,1.3434522949310568e-06,0,LR (True)
1447,7,150,500,500,50,0,8.410033938175192e-05,0,LR (True)
1448,7,112,500,500,50,0,0.04590644821406578,0,LR (True)
1449,7,93,500,500,50,0,9.828384361664682,0,LR (True)
1450,7,84,500,500,50,0,467.20980025711924,0,LR (True)
1451,7,79,500,500,50,0,4023.2802885195406,0,LR (True)
1452,7,81,500,500,50,0,1478.9834536568644,0,LR (True)
1453,7,82,500,500,50,0,926.1287747706759,0,LR (True)
1454,7,81,500,500,50,0,1478.9834536568644,0,LR (True)
1455,8,75,500,500,50,0,19129197.857379593,0,LR (True)
1456,8,225,500,500,50,0,1.932088417551771e-05,0,LR (True)
1457,8,150,500,500,50,0,0.005568653882546013,0,LR (True)
1458,8,112,500,500,50,0,7.046248224771473,0,LR (True)
1459,8,93,500,500,50,0,1340.1137171529324,0,LR (True)
1460,8,102,500,500,50,0,42.105731793650136,0,LR (True)
1461,8,97,500,500,50,0,300.6884322232275,0,LR (True)
1462,8,95,500,500,50,0,678.2966939556418,0,LR (True)
1463,8,94,500,500,50,0,822.9158217812229,0,LR (True)
1464,8,93,500,500,50,0,1340.1137171529324,0,LR (True)
1465,9,75,500,500,50,0,3935423.9968747944,0,LR (True)
1466,9,225,500,500,50,0,3.5277462714910077e-05,0,LR (True)
1467,9,150,500,500,50,0,0.0036524102000031556,0,LR (True)
1468,9,112,500,500,50,0,4.946314828498162,0,LR (True)
1469,9,93,500,500,50,0,559.009322923429,0,LR (True)
1470,9,84,500,500,50,0,61368.55687944447,0,LR (True)
1471,9,88,500,500,50,0,6817.420125956608,0,LR (True)
1472,9,90,500,500,50,0,2161.35021286733,0,LR (True)
1473,9,91,500,500,50,0,912.553555502382,0,LR (True)
1474,9,90,500,500,50,0,2161.35021286733,0,LR (True)
1475,10,75,500,500,50,0,21222524.712498754,0,LR (True)
1476,10,225,500,500,50,0,2.8162801076392624e-05,0,LR (True)
1477,10,150,500,500,50,0,0.002411619270789693,0,LR (True)
1478,10,112,500,500,50,0,5.416652472589252,0,LR (True)
1479,10,93,500,500,50,0,1625.742756279332,0,LR (True)
1480,10,102,500,500,50,0,42.12556647304403,0,LR (True)
1481,10,97,500,500,50,0,536.7059737596126,0,LR (True)
1482,10,95,500,500,50,0,1239.6874221516807,0,LR (True)
1483,10,96,500,500,50,0,1034.439011502994,0,LR (True)
1484,10,96,500,500,50,0,1034.439011502994,0,LR (True)
1485,11,75,500,500,50,0,1781474.53931493,0,LR (True)
1486,11,225,500,500,50,0,1.9329597649797907e-06,0,LR (True)
1487,11,150,500,500,50,0,0.0002162906903073683,0,LR (True)
1488,11,112,500,500,50,0,0.31994751698216556,0,LR (True)
1489,11,93,500,500,50,0,236.37204581442367,0,LR (True)
1490,11,84,500,500,50,0,3828.70641292301,0,LR (True)
1491,11,88,500,500,50,0,1020.5958850978278,0,LR (True)
1492,11,90,500,500,50,0,604.7004456451762,0,LR (True)
1493,11,89,500,500,50,0,671.6206438630812,0,LR (True)
1494,11,88,500,500,50,0,1020.5958850978278,0,LR (True)
1495,12,75,500,500,50,0,10330421.748538554,0,LR (True)
1496,12,225,500,500,50,0,2.225720601445763e-06,0,LR (True)
1497,12,150,500,500,50,0,0.0013366963131775506,0,LR (True)
1498,12,112,500,500,50,0,1.2662693944651362,0,LR (True)
1499,12,93,500,500,50,0,366.4880063064298,0,LR (True)
1500,12,84,500,500,50,0,8387.21196278189,0,LR (True)
1501,12,88,500,500,50,0,3350.351088100599,0,LR (True)
1502,12,90,500,500,50,0,1371.4142381767394,0,LR (True)
1503,12,91,500,500,50,0,1239.2504950453626,0,LR (True)
1504,12,92,500,500,50,0,826.9519227896784,0,LR (True)
1505,12,91,500,500,50,0,1239.2504950453626,0,LR (True)
1506,13,75,500,500,50,0,74937857.43118007,0,LR (True)
1507,13,225,500,500,50,0,0.1974759140731542,0,LR (True)
1508,13,150,500,500,50,0,6.837551434002669,0,LR (True)
1509,13,112,500,500,50,0,739.1863116852759,0,LR (True)
1510,13,93,500,500,50,0,82302.42811381257,0,LR (True)
1511,13,102,500,500,50,0,10002.077054268606,0,LR (True)
1512,13,107,500,500,50,0,1209.411918900458,0,LR (True)
1513,13,109,500,500,50,0,1126.8676511840831,0,LR (True)
1514,13,110,500,500,50,0,956.2592454999229,0,LR (True)
1515,13,109,500,500,50,0,1126.8676511840831,0,LR (True)
1516,14,75,500,500,50,0,2592.8478979147453,0,LR (True)
1517,14,225,500,500,50,0,5.719268937968867e-07,0,LR (True)
1518,14,150,500,500,50,0,2.265985328817694e-05,0,LR (True)
1519,14,112,500,500,50,0,0.016321183250814667,0,LR (True)
1520,14,93,500,500,50,0,1.1149586157918128,0,LR (True)
1521,14,84,500,500,50,0,46.80574417619228,0,LR (True)
1522,14,79,500,500,50,0,141.5770631069148,0,LR (True)
1523,14,77,500,500,50,0,530.4678121158692,0,LR (True)
1524,14,76,500,500,50,0,935.3271738757865,0,LR (True)
1525,14,75,500,500,50,0,2592.8478979147453,0,LR (True)
1526,15,75,500,500,50,0,1812444.6253304165,0,LR (True)
1527,15,225,500,500,50,0,8.329091401984989e-07,0,LR (True)
1528,15,150,500,500,50,0,0.0001707736378023426,0,LR (True)
1529,15,112,500,500,50,0,0.28964424057066324,0,LR (True)
1530,15,93,500,500,50,0,147.4603248300729,0,LR (True)
1531,15,84,500,500,50,0,8708.397780394902,0,LR (True)
1532,15,88,500,500,50,0,3954.5467972106294,0,LR (True)
1533,15,90,500,500,50,0,539.3097640077042,0,LR (True)
1534,15,89,500,500,50,0,781.5966037410456,0,LR (True)
1535,15,88,500,500,50,0,3954.5467972106294,0,LR (True)
1536,16,75,500,500,50,0,590577.5984800144,0,LR (True)
1537,16,225,500,500,50,0,2.510490923321296e-06,0,LR (True)
1538,16,150,500,500,50,0,0.0002996897670992555,0,LR (True)
1539,16,112,500,500,50,0,0.24298872303878383,0,LR (True)
1540,16,93,500,500,50,0,173.05487225274038,0,LR (True)
1541,16,84,500,500,50,0,4767.718448537065,0,LR (True)
1542,16,88,500,500,50,0,1324.1221488551435,0,LR (True)
1543,16,90,500,500,50,0,623.4601190536604,0,LR (True)
1544,16,89,500,500,50,0,938.8432733118682,0,LR (True)
1545,16,88,500,500,50,0,1324.1221488551435,0,LR (True)
1546,17,75,500,500,50,0,19948.527007743167,0,LR (True)
1547,17,225,500,500,50,0,4.385385218367974e-06,0,LR (True)
1548,17,150,500,500,50,0,0.00020480702527433682,0,LR (True)
1549,17,112,500,500,50,0,0.05873665496829929,0,LR (True)
1550,17,93,500,500,50,0,11.121048635512814,0,LR (True)
1551,17,84,500,500,50,0,132.7590506095371,0,LR (True)
1552,17,79,500,500,50,0,1284.9505034359588,0,LR (True)
1553,17,81,500,500,50,0,574.5598914711164,0,LR (True)
1554,17,80,500,500,50,0,1078.673968047238,0,LR (True)
1555,17,80,500,500,50,0,1078.673968047238,0,LR (True)
1556,18,75,500,500,50,0,15848258.811419027,0,LR (True)
1557,18,225,500,500,50,0,8.050357516669118e-05,0,LR (True)
1558,18,150,500,500,50,0,0.01135354058921504,0,LR (True)
1559,18,112,500,500,50,0,4.455026110689463,0,LR (True)
1560,18,93,500,500,50,0,1486.5302923117906,0,LR (True)
1561,18,102,500,500,50,0,83.40019959682684,0,LR (True)
1562,18,97,500,500,50,0,444.0779139903172,0,LR (True)
1563,18,95,500,500,50,0,685.2301742896332,0,LR (True)
1564,18,94,500,500,50,0,1400.2922649712068,0,LR (True)
1565,18,94,500,500,50,0,1400.2922649712068,0,LR (True)
1566,19,75,500,500,50,0,44907203.87350259,0,LR (True)
1567,19,225,500,500,50,0,2.9844594803406863e-05,0,LR (True)
1568,19,150,500,500,50,0,0.014041384863857352,0,LR (True)
1569,19,112,500,500,50,0,7.365872449917332,0,LR (True)
1570,19,93,500,500,50,0,5062.518420365243,0,LR (True)
1571,19,102,500,500,50,0,131.48208574688817,0,LR (True)
1572,19,97,500,500,50,0,725.9446383967962,0,LR (True)
1573,19,95,500,500,50,0,2321.87701115434,0,LR (True)
1574,19,96,500,500,50,0,1627.0445612552198,0,LR (True)
1575,19,96,500,500,50,0,1627.0445612552198,0,LR (True)
1576,20,75,500,500,50,0,203040.13055347744,0,LR (True)
1577,20,225,500,500,50,0,1.564362123490228e-06,0,LR (True)
1578,20,150,500,500,50,0,0.00018294552949432006,0,LR (True)
1579,20,112,500,500,50,0,0.11758226430624127,0,LR (True)
1580,20,93,500,500,50,0,87.01219659212971,0,LR (True)
1581,20,84,500,500,50,0,3769.7122122940973,0,LR (True)
1582,20,88,500,500,50,0,705.1564982188913,0,LR (True)
1583,20,86,500,500,50,0,1063.4159335073277,0,LR (True)
1584,20,87,500,500,50,0,778.6519997459724,0,LR (True)
1585,20,86,500,500,50,0,1063.4159335073277,0,LR (True)
1586,21,75,500,500,50,0,4064514.3559299177,0,LR (True)
1587,21,225,500,500,50,0,1.0641343678317666e-06,0,LR (True)
1588,21,150,500,500,50,0,0.0002857337464452266,0,LR (True)
1589,21,112,500,500,50,0,0.41077064400162094,0,LR (True)
1590,21,93,500,500,50,0,260.3601386673627,0,LR (True)
1591,21,84,500,500,50,0,7752.454723561489,0,LR (True)
1592,21,88,500,500,50,0,3070.063223449487,0,LR (True)
1593,21,90,500,500,50,0,764.8112629045577,0,LR (True)
1594,21,89,500,500,50,0,1789.4311709766027,0,LR (True)
1595,21,89,500,500,50,0,1789.4311709766027,0,LR (True)
1596,22,75,500,500,50,0,9999.444775592157,0,LR (True)
1597,22,225,500,500,50,0,3.386003111750304e-06,0,LR (True)
1598,22,150,500,500,50,0,0.00011090787429855547,0,LR (True)
1599,22,112,500,500,50,0,0.04133984082611663,0,LR (True)
1600,22,93,500,500,50,0,12.134431103065552,0,LR (True)
1601,22,84,500,500,50,0,195.67106532253945,0,LR (True)
1602,22,79,500,500,50,0,850.7404925794713,0,LR (True)
1603,22,77,500,500,50,0,3519.7299619494374,0,LR (True)
1604,22,78,500,500,50,0,1514.3813531193223,0,LR (True)
1605,22,78,500,500,50,0,1514.3813531193223,0,LR (True)
1606,23,75,500,500,50,0,82618.58823929705,0,LR (True)
1607,23,225,500,500,50,0,1.3966467916875917e-05,0,LR (True)
1608,23,150,500,500,50,0,0.0008663311329536754,0,LR (True)
1609,23,112,500,500,50,0,0.34027364700004875,0,LR (True)
1610,23,93,500,500,50,0,54.60071959377686,0,LR (True)
1611,23,84,500,500,50,0,1272.8057519831873,0,LR (True)
1612,23,88,500,500,50,0,240.16174445125412,0,LR (True)
1613,23,86,500,500,50,0,516.4730959959423,0,LR (True)
1614,23,85,500,500,50,0,782.6283953608576,0,LR (True)
1615,23,84,500,500,50,0,1272.8057519831873,0,LR (True)
1616,24,75,500,500,50,0,2420494.805181077,0,LR (True)
1617,24,225,500,500,50,0,3.403980714195277e-07,0,LR (True)
1618,24,150,500,500,50,0,0.0002129818211318736,0,LR (True)
1619,24,112,500,500,50,0,0.09471445055962421,0,LR (True)
1620,24,93,500,500,50,0,28.72136647997155,0,LR (True)
1621,24,84,500,500,50,0,2769.374504691665,0,LR (True)
1622,24,88,500,500,50,0,505.3443258006615,0,LR (True)
1623,24,86,500,500,50,0,1612.734007057943,0,LR (True)
1624,24,87,500,500,50,0,1093.0139473648048,0,LR (True)
1625,24,87,500,500,50,0,1093.0139473648048,0,LR (True)
1626,25,75,500,500,50,0,3186469.614754445,0,LR (True)
1627,25,225,500,500,50,0,3.669435144633108e-06,0,LR (True)
1628,25,150,500,500,50,0,0.0005545472412374848,0,LR (True)
1629,25,112,500,500,50,0,0.3734842975623845,0,LR (True)
1630,25,93,500,500,50,0,490.6570362929209,0,LR (True)
1631,25,84,500,500,50,0,15305.100134454804,0,LR (True)
1632,25,88,500,500,50,0,3113.740358769543,0,LR (True)
1633,25,90,500,500,50,0,1132.975824423137,0,LR (True)
1634,25,91,500,500,50,0,848.5258366861809,0,LR (True)
1635,25,90,500,500,50,0,1132.975824423137,0,LR (True)
1636,26,75,500,500,50,0,233279.07821449492,0,LR (True)
1637,26,225,500,500,50,0,0.00013439693405650543,0,LR (True)
1638,26,150,500,500,50,0,0.006358421138747795,0,LR (True)
1639,26,112,500,500,50,0,1.429883182190276,0,LR (True)
1640,26,93,500,500,50,0,502.2639299148831,0,LR (True)
1641,26,84,500,500,50,0,7075.517209360144,0,LR (True)
1642,26,88,500,500,50,0,2253.4711312772647,0,LR (True)
1643,26,90,500,500,50,0,724.2410583006601,0,LR (True)
1644,26,89,500,500,50,0,1618.3775693097805,0,LR (True)
1645,26,89,500,500,50,0,1618.3775693097805,0,LR (True)
1646,27,75,500,500,50,0,1407999.1473245597,0,LR (True)
1647,27,225,500,500,50,0,2.846796621838727e-06,0,LR (True)
1648,27,150,500,500,50,0,0.0003617727962730721,0,LR (True)
1649,27,112,500,500,50,0,0.4707468905427142,0,LR (True)
1650,27,93,500,500,50,0,153.35620960729452,0,LR (True)
1651,27,84,500,500,50,0,7480.169373798285,0,LR (True)
1652,27,88,500,500,50,0,1261.6002502201907,0,LR (True)
1653,27,90,500,500,50,0,450.1674367037257,0,LR (True)
1654,27,89,500,500,50,0,707.7447618959393,0,LR (True)
1655,27,88,500,500,50,0,1261.6002502201907,0,LR (True)
1656,28,75,500,500,50,0,44596.6856216362,0,LR (True)
1657,28,225,500,500,50,0,1.8846476942290751e-06,0,LR (True)
1658,28,150,500,500,50,0,0.00014702738573614405,0,LR (True)
1659,28,112,500,500,50,0,0.04701452488838659,0,LR (True)
1660,28,93,500,500,50,0,11.134957764224945,0,LR (True)
1661,28,84,500,500,50,0,208.08962254457674,0,LR (True)
1662,28,79,500,500,50,0,3785.028883612445,0,LR (True)
1663,28,81,500,500,50,0,1228.1109327905317,0,LR (True)
1664,28,82,500,500,50,0,743.2241122900094,0,LR (True)
1665,28,81,500,500,50,0,1228.1109327905317,0,LR (True)
1666,29,75,500,500,50,0,400377.37128283107,0,LR (True)
1667,29,225,500,500,50,0,3.885971875261154e-05,0,LR (True)
1668,29,150,500,500,50,0,0.003745008064318922,0,LR (True)
1669,29,112,500,500,50,0,2.129544680692732,0,LR (True)
1670,29,93,500,500,50,0,221.61021719034267,0,LR (True)
1671,29,84,500,500,50,0,8460.353229161688,0,LR (True)
1672,29,88,500,500,50,0,2786.497420910186,0,LR (True)
1673,29,90,500,500,50,0,1820.8700482713964,0,LR (True)
1674,29,91,500,500,50,0,667.9793530977797,0,LR (True)
1675,29,90,500,500,50,0,1820.8700482713964,0,LR (True)
1676,0,93,600,600,50,0,8484718.402806792,0,LR (True)
1677,0,279,600,600,50,0,9.884004805173472e-05,0,LR (True)
